order_id,order_date,user_id,country,customer_gender,customer_age,traffic_source,department,category,brand,product_name,revenue,cost,profit
100279,2025-12-20,79992,United States,F,39,Organic,Women,Sweaters,Fashion Victim,Fashion Victim Ladies Long Sleeve Lace Back Boyfriend Cardig,26.99,12.96,14.03
100280,2024-12-07,79992,United States,F,39,Organic,Women,Intimates,FineBrandShop,Ladies Waist Cincher Corset Black,21.9,10.71,11.19
100282,2025-04-02,79997,China,M,22,Search,Men,Jeans,GUESS,GUESS Desmond Jeans in Night Vision Wash 30 I,89.0,48.06,40.94
100282,2025-04-01,79997,China,M,22,Search,Men,Jeans,Diesel,Diesel Men's Larkee-Relaxed Straight Leg Jean,195.99,111.13,84.86
100282,2025-03-31,79997,China,M,22,Search,Men,Suits & Sport Coats,Joseph Abboud,Joseph Abboud Mens Taupe Herringbone Wool Sport Coat Jacket,169.99,72.59,97.4
100282,2025-03-30,79997,China,M,22,Search,Men,Tops & Tees,Van Heusen,Van Heusen Men's Tall Wrinkle Free Poplin Long Sleeve Shirt,39.88,21.93,17.95
100284,2025-10-21,80000,China,F,58,Search,Women,Active,Thorlo,Thorlo Women's Moderate Cushion Coolmax Light Hiking  Crew S,39.95,15.98,23.97
100287,2025-03-26,80002,United States,F,17,Search,Women,Outerwear & Coats,Calvin Klein,Calvin Klein Women's Belted Utility Jacket,105.05,51.05,54.0
100293,2024-04-25,80006,China,F,34,Facebook,Women,Swim,Becca by Rebecca Virtue,Becca by Rebecca Virtue Daytona One Piece Wide Strap Tank,78.0,34.94,43.06
100294,2025-02-11,80006,China,F,34,Facebook,Women,Intimates,BridalPetticoat,FULL FLOWER GIRL PETTICOAT SLIP SKIRT (207DS),24.95,13.27,11.68
100295,2024-07-05,80007,Spain,M,62,Organic,Men,Accessories,Carhartt,Carhartt Men's Journeyman Belt,19.99,8.22,11.77
100299,2025-09-20,80008,United States,M,36,Search,Men,Socks,Wrightsock,Wrightsock Men's 3-Pack Running II Quarter Socks,25.0,14.93,10.07
100300,2025-12-15,80009,China,F,56,Organic,Women,Fashion Hoodies & Sweatshirts,Southpole,Southpole Juniors Light Weight Jersey Hoodie With Printed 91,25.0,11.63,13.37
100301,2025-08-30,80010,Brasil,F,25,Search,Women,Sleep & Lounge,Betsey Johnson,Betsey Johnson Women's Tricot Lace Panel Slip,75.0,43.13,31.87
100303,2025-04-01,80013,United States,M,34,Search,Men,Pants,Allegra K,Allegra K Mens Zippers Decor Back Belt Loop Zip Fly Casual P,14.99,7.18,7.81
100305,2024-11-12,80015,United Kingdom,M,50,Search,Men,Active,Nike,Nike Golf Men's Sport Short Sleeve Wind Top,64.99,29.77,35.22
100305,2024-11-13,80015,United Kingdom,M,50,Search,Men,Fashion Hoodies & Sweatshirts,Grenade,Grenade Skull Bomb Zip Hoodie Grey/Purple,32.46,17.24,15.22
100307,2025-09-18,80017,Germany,F,19,Organic,Women,Pants & Capris,Sutton Studio,Sutton Studio Womens Wide Leg Trouser Pants Misses,29.99,15.59,14.4
100314,2025-06-18,80022,Australia,F,70,Email,Women,Intimates,Betsey Johnson,Betsey Johnson Women's Knit Chiffon Slip,23.16,11.42,11.74
100314,2025-06-14,80022,Australia,F,70,Email,Women,Intimates,Rago,Rago Women's Long Line Bra,45.0,26.05,18.95
100314,2025-06-17,80022,Australia,F,70,Email,Women,Fashion Hoodies & Sweatshirts,QSW,QSW Women's Native Cocoon Hoodie,128.0,59.9,68.1
100315,2024-04-14,80022,Australia,F,70,Email,Women,Shorts,FineBrandShop,Brown French Terry Shorts with Drawstring and Side Pockets,8.9,4.87,4.03
100315,2024-04-14,80022,Australia,F,70,Email,Women,Sweaters,Taillissime,Taillissime Plus Size Side Button Sweater,54.99,26.4,28.59
100315,2024-04-11,80022,Australia,F,70,Email,Women,Intimates,Maidenform,Maidenform Women's Custom Lift Bra,36.0,19.48,16.52
100316,2024-12-07,80023,China,M,40,Search,Men,Shorts,Wrangler,Wrangler Men's Carpenter Short,29.88,16.11,13.77
100318,2024-10-11,80024,China,M,16,Search,Men,Suits & Sport Coats,Paul Fredrick,Paul Fredrick Striped Linen Double-Breasted Suit,424.5,154.94,269.56
100318,2024-10-07,80024,China,M,16,Search,Men,Jeans,True Religion,True Religion Men's Ricky Straight Leg Jean,242.0,136.25,105.75
100318,2024-10-08,80024,China,M,16,Search,Men,Fashion Hoodies & Sweatshirts,Billionaire Boys Club,Billionaire Boys Club The Script Crewneck,155.0,88.97,66.03
100318,2024-10-09,80024,China,M,16,Search,Men,Suits & Sport Coats,Austin Reed,Austin Reed Men's Black Label Solid Two Button Sport Coat,131.58,58.68,72.9
100319,2025-10-20,80024,China,M,16,Search,Men,Suits & Sport Coats,Y&G,Brown Paisley Formal Vest for Men Grey Patterned for Mens Gi,36.95,14.89,22.06
100332,2024-10-15,80034,China,M,23,Search,Men,Active,Thorlo,Thorlo Unisex Anti Fatigue Boot Sock with X-STATICÂ®,18.99,7.94,11.05
100332,2024-10-14,80034,China,M,23,Search,Men,Underwear,Toddland,Toddland Men's Santa Boxer Brief,18.0,8.6,9.4
100335,2025-09-03,80038,China,F,54,Facebook,Women,Suits,Allegra K,Allegra K Women Elastic Waist Pants Sweetheart Neck Top Spor,24.23,15.12,9.11
100339,2025-05-18,80042,South Korea,M,41,Facebook,Men,Jeans,Diesel,Diesel Men's Viker Regular Slim Straight Leg 0088Z Jean,112.99,58.3,54.69
100339,2025-05-16,80042,South Korea,M,41,Facebook,Men,Shorts,Jet Lag,Jet Lag Men's Plaid Cargo Short,119.0,57.0,62.0
100339,2025-05-14,80042,South Korea,M,41,Facebook,Men,Tops & Tees,Volcom,Volcom Men's Blackout Mix Polo Slubbed Short Sleeve,39.5,20.93,18.57
100339,2025-05-14,80042,South Korea,M,41,Facebook,Men,Pants,Bullhead,Bullhead Mens Dillon Skinny Overdyed Corduroy Blue Pants,31.99,14.4,17.59
100342,2025-07-07,80044,China,F,56,Search,Women,Pants & Capris,Tribal,Pull On Petite Pant in Dk Khaki by Tribal,59.99,33.29,26.7
100345,2025-07-04,80046,United States,F,64,Search,Women,Pants & Capris,XOXO,XOXO Juniors Harem Soft Pant,49.0,26.21,22.79
100346,2025-07-10,80047,United Kingdom,F,33,Organic,Women,Swim,Ritchie Swimwear,Ritchie Swimwear Black Scrunch Thong Bikini Bottom,25.0,9.75,15.25
100346,2025-07-10,80047,United Kingdom,F,33,Organic,Women,Fashion Hoodies & Sweatshirts,Metal Mulisha,Metal Mulisha Juniors Amanda Fleece,74.0,37.44,36.56
100346,2025-07-07,80047,United Kingdom,F,33,Organic,Women,Dresses,Anne Klein,Anne Klein Women's Jersey Swing Dress,79.14,33.48,45.66
100348,2024-04-21,80049,Australia,M,60,Search,Men,Outerwear & Coats,UltraClub,UltraClub Adult Nylon Coaches Jacket. 8944,39.99,17.4,22.59
100350,2025-10-24,80051,Brasil,F,29,Search,Women,Accessories,Carhartt,Carhartt Women's  Ultrasoft Fleece Hat,14.99,5.65,9.34
100359,2025-09-18,80058,China,F,23,Search,Women,Swim,Coolibar,Coolibar UPF 50+ Women's Short Sleeve Paddle Swim Shirt - Su,59.0,24.9,34.1
100363,2025-10-13,80060,Germany,F,14,Search,Women,Shorts,See Thru Soul,See Thru Soul Juniors Back Flap Bermuda,60.0,31.8,28.2
100366,2025-11-20,80062,China,F,53,Display,Women,Maternity,Medela,Medela Maternity Support Belt #670MS,59.95,25.48,34.47
100372,2024-12-14,80065,United States,F,60,Search,Women,Sweaters,Sofie,Sofie Women's 100% Cashmere Peter Pan Sweater,100.0,45.7,54.3
100372,2024-12-12,80065,United States,F,60,Search,Women,Skirts,BBW Boutique,Renaissance Skirt by BBW Boutique,115.0,44.39,70.61
100375,2025-01-14,80067,China,M,36,Organic,Men,Outerwear & Coats,Calvin Klein,Calvin Klein Sportswear Men's Melton Wool Basic Peacoat,228.0,101.0,127.0
100375,2025-01-11,80067,China,M,36,Organic,Men,Sleep & Lounge,Regency New York,Regency New York Men's Smoking Jacket Octavius Gray,299.95,122.68,177.27
100383,2024-10-23,80073,South Korea,M,55,Search,Men,Pants,Dockers,Dockers Men's Soft Khaki D1 Slim Flat Front Pant - Discontin,29.99,15.23,14.76
100383,2024-10-23,80073,South Korea,M,55,Search,Men,Accessories,Dickies,Dickies Men's Web Belt with Antique Nickel Finish,7.11,2.99,4.12
100385,2024-04-08,80079,United States,F,40,Facebook,Women,Maternity,Pretty Pushers,Pretty Pushers 100% Cotton Disposable Labor & Delivery Gown,28.95,11.99,16.96
100386,2024-03-05,80080,Brasil,M,24,Search,Men,Underwear,Duofold,Duofold Men's Big-Tall Mid Weight Bottom,31.0,14.48,16.52
100386,2024-03-07,80080,Brasil,M,24,Search,Men,Tops & Tees,Next Level,Next Level 6040 NL Mens TriBlend Vee Tee,19.99,10.53,9.46
100386,2024-03-06,80080,Brasil,M,24,Search,Men,Swim,FINIS,Finis Men's Jammer Swim Suit,31.99,18.68,13.31
100388,2024-09-24,80081,China,M,63,Search,Men,Pants,Allegra K,Allegra K Men Back Fake Pockets Belt Loop Zip Fly Trousers P,15.7,7.06,8.63
100389,2024-07-28,80082,Brasil,M,30,Email,Men,Pants,ANS,Vintage Paratrooper Fatigues Brown Cargo Pants,31.5,15.12,16.38
100389,2024-07-30,80082,Brasil,M,30,Email,Men,Pants,7 For All Mankind,7 For All Mankind Men's Austyn Twill Pant,169.0,82.13,86.87
100390,2025-04-28,80083,China,F,19,Facebook,Women,Fashion Hoodies & Sweatshirts,Fox,Fox Womens Juniors Unparalleled Sherpa Top,74.5,32.26,42.24
100393,2025-08-06,80086,China,F,30,Search,Women,Maternity,NOM,NOM Women's Maternity Zora Maxi Dress,93.0,38.41,54.59
100393,2025-08-09,80086,China,F,30,Search,Women,Maternity,Allegra K,Allegra K Maternity Pregnancy Stretch Adjust Waistband Leggi,7.46,3.16,4.3
100395,2024-03-22,80089,United States,M,51,Organic,Men,Sleep & Lounge,Majestic International,Majestic International Men's Pearces Flannel Boxer Short,25.0,11.13,13.87
100398,2025-04-05,80091,South Korea,M,45,Search,Men,Jeans,Cinch,Cinch Western Denim Jeans Mens Dooley Relaxed MB93534001,73.99,41.58,32.41
100413,2025-07-13,80099,United States,F,16,Display,Women,Shorts,Khakis & Co,Khakis & Co Womens Utility Shorts,24.99,12.0,12.99
100416,2024-03-01,80100,China,F,14,Organic,Women,Jeans,Hot Topic,Black Sailor High-Waisted Skinny Jeans,39.5,21.13,18.37
100417,2025-03-16,80100,China,F,14,Organic,Women,Jeans,7 For All Mankind,7 For All Mankind Women's The Skinny Zip Fly Jean in Clean B,154.0,83.31,70.69
100417,2025-03-12,80100,China,F,14,Organic,Women,Socks & Hosiery,Carol Wright Gifts,Fleece-Lined Tights - Petite/Medium or Medium/Tall Size,10.99,4.48,6.51
100417,2025-03-16,80100,China,F,14,Organic,Women,Intimates,Cheerleading Company,100% Stretch Nylon Cheerleading Low-Rise Brief Trunks,9.0,4.36,4.64
100418,2025-07-03,80103,China,F,36,Email,Women,Fashion Hoodies & Sweatshirts,FineBrandShop,Juniors Charcoal Spring Hoodie Zipper Jacket,19.5,8.58,10.92
100418,2025-07-01,80103,China,F,36,Email,Women,Tops & Tees,Devon & Jones,Devon & Jones Classic Ladies' Premium Twill. D590W,39.99,22.39,17.6
100422,2024-03-07,80106,Spain,M,66,Search,Men,Swim,Parke & Ronen,parke & ronen Men's Taslan Inseam Swim Short,67.5,39.83,27.67
100423,2025-11-02,80106,Spain,M,66,Search,Men,Shorts,Hook & TackleÂ®,Hook & TackleÂ® Men's Original Beer Can IslandÂ® Short,34.0,16.73,17.27
100423,2025-11-04,80106,Spain,M,66,Search,Men,Tops & Tees,Lucky Brand,Lucky Brand Mens Men's Vintage Slub Double Pocket Polo Tee,25.0,12.77,12.23
100424,2024-06-29,80106,Spain,M,66,Search,Men,Outerwear & Coats,Port Authority,Port Authority - Pullover Wind Vest. J702,36.0,15.23,20.77
100428,2025-04-16,80108,China,F,12,Search,Women,Skirts,American Apparel,American Apparel Shiny Late Night Mini Skirt,32.0,11.46,20.54
100428,2025-04-17,80108,China,F,12,Search,Women,Shorts,Maison Scotch,Maison Scotch Women's Beach Short With Belt,25.0,13.18,11.82
100428,2025-04-19,80108,China,F,12,Search,Women,Fashion Hoodies & Sweatshirts,HoodieBuddie,Hoodie Buddie Built-In MP3 Headphone Buds Pullover Pink Swea,25.0,10.55,14.45
100429,2025-08-30,80108,China,F,12,Search,Women,Active,Trendy Trends,DANCE Tube SocksT1418multi-co...,8.65,3.83,4.82
100429,2025-09-01,80108,China,F,12,Search,Women,Pants & Capris,Allegra K,Allegra K Ladies Elastic Waist Button Detail Side Pocket Tur,14.91,8.17,6.74
100432,2025-05-05,80110,China,F,13,Search,Women,Suits,Kasper,KASPER Tylar 3-piece Jacket/Skirt/Camisole Suit-OCEAN-12,137.0,76.17,60.83
100436,2024-01-29,80114,China,F,52,Search,Women,Intimates,Flexees,Flexees Women's Pretty Shapewear Lace Front Full Slip,53.02,29.43,23.59
100437,2024-03-15,80114,China,F,52,Search,Women,Intimates,Jolie,Women's Flower Babydoll Lingerie Tank Top Nighty,9.99,4.86,5.13
100442,2025-11-07,80116,Japan,M,31,Search,Men,Pants,Orvis,World's Most Comfortable Cotton-blend Chinos / Plain,119.0,50.46,68.54
100443,2025-09-03,80116,Japan,M,31,Search,Men,Sleep & Lounge,KNOTHE CORP.,State O Maine Big and Tall Tartan Flannel Lounge Pant,24.5,10.63,13.87
100447,2024-01-21,80120,Brasil,M,16,Search,Men,Underwear,Fruit of the Loom,Fruit Of The Loom Mens 4 Pack Boxer Brief,18.0,7.6,10.4
100448,2024-11-10,80120,Brasil,M,16,Search,Men,Jeans,Girbaud,Girbaud Raw Black Jeans,64.0,36.54,27.46
100454,2025-09-12,80124,China,F,34,Search,Women,Dresses,Kiyonna,Harlow Faux Wrap Dress,118.0,47.67,70.33
100455,2025-04-25,80124,China,F,34,Search,Women,Dresses,US Fairytailes,Special Sale!!! One Shoulder Cocktail Party Junior Prom Dres,69.99,31.78,38.21
100456,2024-09-27,80124,China,F,34,Search,Women,Active,SmartWool,Smartwool PhD Snow Gallery Ant Born Socks,27.95,12.33,15.62
100462,2024-11-10,80131,United States,F,68,Search,Women,Intimates,Jockey,Plus Size Classic French Cut - 3 Pack,22.5,11.16,11.34
100463,2025-09-30,80133,France,M,23,Organic,Men,Outerwear & Coats,BGSD,BGSD Men's Hooded Wool Blend Toggle Duffle Coat in Black or ,169.99,72.93,97.06
100467,2025-11-16,80134,Brasil,M,46,Organic,Men,Jeans,Rocawear,ROCAWEAR BED-STUDY MEDIUM INDIGO JEAN MENS R0712J27SF,69.5,38.85,30.65
100473,2025-06-24,80138,South Korea,F,40,Search,Women,Suits,Tahari,TAHARI Arthur S Levine Heidi Striped Pant Suit,128.0,73.98,54.02
100474,2025-05-10,80139,Brasil,M,13,Search,Men,Sweaters,Canyon Ridge,Canyon Ridge Big & Tall Cotton Crewneck Sweater,17.49,7.89,9.6
100475,2024-11-13,80141,China,M,67,Organic,Men,Tops & Tees,Geoffrey Beene,Geoffrey Beene Men's Fitted Sateen Dress Shirt,31.95,17.64,14.31
100475,2024-11-13,80141,China,M,67,Organic,Men,Fashion Hoodies & Sweatshirts,Dakota Grizzly,Dakota Grizzly Men's Tacoma Sweater,74.95,39.95,35.0
100475,2024-11-14,80141,China,M,67,Organic,Men,Socks,HUGO BOSS,HUGO BOSS Men's 3 Pack Design Socks,25.5,15.61,9.89
100475,2024-11-17,80141,China,M,67,Organic,Men,Pants,Carhartt,Carhartt 100160 Men's Flame-Resistant Lined Utility Denim Je,129.95,62.51,67.44
100476,2025-07-20,80143,United States,F,28,Search,Women,Socks & Hosiery,HUE,HUE Women's 3-Pack Cotton Body Socks,16.0,6.77,9.23
100478,2025-02-06,80145,United Kingdom,M,50,Search,Men,Socks,Fruit of the Loom,Fruit of the Loom Men's 6 Pack Over The Calf Tube Reinforced,14.0,9.06,4.94
100480,2025-09-05,80147,Germany,M,46,Search,Men,Fashion Hoodies & Sweatshirts,Calvin Klein,Calvin Klein Sportswear Men's Longsleeve Full Zip French Ter,98.0,56.94,41.06
100480,2025-09-05,80147,Germany,M,46,Search,Men,Swim,Reef,Reef Men's Stripe Conflict Boardshorts,68.0,39.1,28.9
100484,2025-02-13,80148,South Korea,F,35,Search,Women,Intimates,Assets,ASSETS by Sara Blakely Chic Peek Mid Thigh Shaper 1155A,34.0,18.94,15.06
100486,2025-11-07,80151,China,F,46,Search,Women,Leggings,Luxury Divas,Grey Blue & White Striped Thick Cotton Leggings Tights,14.99,8.68,6.31
100487,2024-11-06,80151,China,F,46,Search,Women,Maternity,Momo Maternity,Momo Maternity Women's 'Melissa' Modal V-Neck Tunic with Seq,68.0,33.12,34.88
100489,2025-09-21,80154,United States,F,17,Search,Women,Tops & Tees,Calvin Klein,Calvin Klein Women's Peasant Blouse,79.5,42.85,36.65
100489,2025-09-22,80154,United States,F,17,Search,Women,Maternity,PEZ Candy,PEZ D'OR Women's Maternity Plunging Maillot - Love Boat,114.0,53.12,60.88
100496,2024-11-12,80159,United States,F,41,Search,Women,Intimates,Comfort Choice,Comfort Choice Plus Size 2-Pack Full Length Half Slip 35 Lon,29.99,16.79,13.2
100497,2025-01-02,80160,United States,F,31,Search,Women,Active,adidas,adidas Women's Response Drei Streifen Short-Sleeve Tee,25.0,11.55,13.45
100497,2024-12-31,80160,United States,F,31,Search,Women,Sleep & Lounge,Up2date Fashion,Up2date Fashion Satin Charmeuse Caftans Five Solid Colors On,19.99,12.79,7.2
100499,2025-04-25,80162,United States,M,69,Search,Men,Accessories,Ray-Ban,Ray-Ban Men's ORB4151 Rectangle Sunglasses,108.95,42.27,66.68
100499,2025-04-23,80162,United States,M,69,Search,Men,Accessories,Kerusso,The Cross - Christian Guitar Strap,19.99,8.98,11.01
100500,2024-05-03,80163,Germany,M,32,Search,Men,Sleep & Lounge,Nautica,Nautica Men's Hobson Plaid Sleep Pant,36.0,14.76,21.24
100505,2024-03-28,80168,United States,F,23,Search,Women,Fashion Hoodies & Sweatshirts,O'Neill,O'Neill Juniors Sunday Morning Hoodie,44.5,20.65,23.85
100505,2024-03-26,80168,United States,F,23,Search,Women,Active,Capezio,Capezio Women's Short Sleeve Leotard,19.0,8.17,10.83
100506,2024-12-07,80170,China,M,61,Organic,Men,Underwear,Fun Boxers,I'd Tap That Keg of Beer Boxers for men,13.5,6.13,7.37
100512,2024-08-26,80179,China,F,49,Search,Women,Fashion Hoodies & Sweatshirts,Alternative,Alternative Women's The Rocky Long Sleeve  Zip Fleece Hoodie,57.06,25.39,31.67
100515,2025-01-31,80181,United States,F,59,Search,Women,Socks & Hosiery,Luxury Divas,Colorful Polka Dots Assorted 6 Pair Pack Of Ladies Anklet So,13.99,5.22,8.77
100524,2024-02-17,80186,China,F,69,Search,Women,Shorts,Lee,Lee Women's Misses Natural Fit Nicki Bermuda,29.9,13.63,16.27
100524,2024-02-17,80186,China,F,69,Search,Women,Socks & Hosiery,Capelli New York,Capelli Leopard Faux Fur Cuff Boot Liner,11.95,5.26,6.69
100524,2024-02-18,80186,China,F,69,Search,Women,Clothing Sets,LOTUSTRADERS,VIOLET BLOUSE GAUCHO PALAZZO SET ASYM - FITS (ONE SIZE) - L ,57.99,34.1,23.89
100528,2024-09-14,80188,United States,M,41,Search,Men,Fashion Hoodies & Sweatshirts,YUMS,Yums Men's Hoodie Sweatshirt Zip Up MGK Machine Gun Kelly,26.99,14.47,12.52
100529,2025-10-07,80189,China,M,70,Search,Men,Pants,Kenneth Cole REACTION,Kenneth Cole Reaction Men's Tonal Herringbone Dress Pant,44.99,21.6,23.39
100531,2025-05-31,80190,China,F,64,Facebook,Women,Shorts,Allegra K,Allegra K Women Loop Waist Slant Pockets Front Low Rise Shor,13.06,6.77,6.29
100541,2025-07-01,80199,China,F,15,Search,Women,Socks & Hosiery,Zulu LAX,Lacrosse Socks Crossed LAX Sticks Crew Socks - Neon and Gray,8.99,3.72,5.27
100547,2025-09-09,80202,China,F,37,Search,Women,Outerwear & Coats,Levi's,Levi's Women's Fully Lined Sherpa Jacket,58.52,27.45,31.07
100549,2025-09-16,80203,Spain,M,53,Search,Men,Accessories,Stacy Adams,Stacy Adams Men's Crushable Wool Felt Snap Brim Fedora,38.99,16.77,22.22
100550,2025-05-02,80205,Japan,F,56,Email,Women,Sleep & Lounge,The Cat's Pajamas,The Cat's Pajamas Cupcake Women's Cotton Flannel Pajama as s,88.0,55.79,32.21
100551,2024-08-16,80205,Japan,F,56,Email,Women,Plus,Natori,Natori Women's Sport Underwire Sport Bra,48.0,22.08,25.92
100559,2025-08-22,80210,Brasil,F,37,Search,Women,Pants & Capris,Volcom,Volcom Juniors Frochickie Matchstick Leg Pant,49.5,27.82,21.68
100563,2024-04-15,80213,China,M,29,Search,Men,Fashion Hoodies & Sweatshirts,Ed Hardy,Ed Hardy Mens Worship The Ink Zip Up Sweater - Black,49.99,26.34,23.65
100563,2024-04-13,80213,China,M,29,Search,Men,Underwear,Carhartt,Carhartt Men's Heavyweight Cotton Thermal Bottom,49.99,22.25,27.74
100565,2024-07-13,80214,China,M,23,Search,Men,Underwear,Tommy Hilfiger,Tommy Hilfiger Men's Plaid Boxer,18.0,8.62,9.38
100565,2024-07-12,80214,China,M,23,Search,Men,Accessories,Landisun,Landisun 343 Dark Gray Solids Mens Silk Tie Set: Tie+Hanky+C,29.99,12.54,17.45
100565,2024-07-12,80214,China,M,23,Search,Men,Socks,Wrightsock,Wrightsock Unisex 3-Pack Coolmesh Crew Socks,36.0,23.18,12.82
100565,2024-07-10,80214,China,M,23,Search,Men,Shorts,IZOD,Izod Plain Front Mainfloor Shorts,16.78,9.09,7.69
100566,2024-03-15,80214,China,M,23,Search,Men,Tops & Tees,Port Authority,Port Authority Men's Comfort Wrinkle Resistance Shirt. S508,37.59,20.9,16.69
100568,2025-03-12,80214,China,M,23,Search,Men,Pants,Toddland,Toddland Men's Greatest In The Universe Pant,58.0,26.68,31.32
100574,2025-06-18,80220,China,M,26,Search,Men,Swim,Oakley,Oakley Men's Peel Out Boardshort,63.56,38.07,25.49
100576,2025-02-05,80222,Brasil,F,23,Search,Women,Socks & Hosiery,180s,180s Men's Foundation Glove,19.5,8.33,11.17
100576,2025-02-05,80222,Brasil,F,23,Search,Women,Intimates,Leonisa,Leonisa Tummy Reducer Post-Partum Panty 012400L,25.0,13.55,11.45
100578,2024-04-03,80224,China,M,42,Search,Men,Active,KingSize,KingSize Big & Tall Easy-Care Fleece Cargo Pants,49.94,18.73,31.21
100578,2024-04-02,80224,China,M,42,Search,Men,Fashion Hoodies & Sweatshirts,Tokidoki,Tokidoki Play Hard Men's Adult Hoodie,97.5,49.24,48.26
100580,2025-12-09,80226,France,F,49,Search,Women,Tops & Tees,Neon Buddha,Neon Buddha Women's Plus Size Katelyn Car Jacket,107.0,55.0,52.0
100580,2025-12-08,80226,France,F,49,Search,Women,Intimates,Only Hearts,Only Hearts Second Skin Short Slip Nude,58.0,29.23,28.77
100580,2025-12-10,80226,France,F,49,Search,Women,Dresses,Samanthas Style Shoppe,Collections Etc - Banded Collar 3/4 Sleeve Knit Dress,11.97,4.96,7.01
100580,2025-12-09,80226,France,F,49,Search,Women,Accessories,Seirus Innovation,Seirus Innovation Women's Xtreme All Weather Gloves,35.0,15.4,19.6
100582,2024-09-13,80228,China,F,37,Search,Women,Dresses,As U Wish,As U Wish Juniors Lace Knit Skater Illusion Dress,39.0,19.38,19.62
100584,2025-01-22,80230,United States,M,28,Search,Men,Fashion Hoodies & Sweatshirts,Football Fanatics,Mountain Dew Dewmatica Full Zip Hoodie - Black,60.95,36.2,24.75
100585,2025-10-15,80230,United States,M,28,Search,Men,Jeans,Dickies,Dickies Men's Loose Straight Fit Five Pocket Jean,42.38,23.48,18.9
